Is_Response,Has_WebLink,Email_Length,Hyphen_Count,Pound_Count,At_Count,Exclamation_Count,Question_Count,Period_Count,Exclamation_Percentage,Question_Percentage,Period_Percentage,Hyphen_Percentage,Pound_Percentage,At_Percentage,Capitalization_Percent,Safe_Email
False,False,960,8,0,1,0,0,18,0.0,0.0,1.875,0.8333333333333334,0.0,0.10416666666666667,0.0,0
True,False,543,3,0,0,0,0,7,0.0,0.0,1.289134438305709,0.5524861878453039,0.0,0.0,0.0,1
False,True,79,0,0,0,0,1,2,0.0,1.2658227848101267,2.5316455696202533,0.0,0.0,0.0,0.0,0
False,True,947,2,0,0,0,0,16,0.0,0.0,1.689545934530095,0.21119324181626187,0.0,0.0,0.0,0
True,False,940,21,0,2,0,0,10,0.0,0.0,1.0638297872340425,2.234042553191489,0.0,0.2127659574468085,0.0,1
False,False,596,4,0,0,0,0,4,0.0,0.0,0.6711409395973155,0.6711409395973155,0.0,0.0,0.0,1
False,True,865,61,0,1,4,0,15,0.4624277456647399,0.0,1.7341040462427746,7.0520231213872835,0.0,0.11560693641618497,4.230118443316413,1
False,False,590,0,0,0,0,2,7,0.0,0.3389830508474576,1.1864406779661016,0.0,0.0,0.0,0.0,0
False,True,435,2,0,0,0,1,12,0.0,0.22988505747126436,2.7586206896551726,0.45977011494252873,0.0,0.0,7.225433526011561,1
False,True,1570,1,0,0,0,1,16,0.0,0.06369426751592357,1.019108280254777,0.06369426751592357,0.0,0.0,4.135021097046414,1
False,False,189,1,0,0,0,0,3,0.0,0.0,1.5873015873015872,0.5291005291005291,0.0,0.0,0.0,0
False,True,564,4,0,1,0,1,7,0.0,0.1773049645390071,1.2411347517730495,0.7092198581560284,0.0,0.1773049645390071,0.0,0
False,True,443,26,0,0,0,1,4,0.0,0.22573363431151242,0.9029345372460497,5.8690744920993225,0.0,0.0,0.0,1
False,True,1239,61,0,1,1,2,19,0.08071025020177562,0.16142050040355124,1.533494753833737,4.923325262308313,0.0,0.08071025020177562,4.026845637583892,1
False,False,8035,24,0,1,0,1,61,0.0,0.012445550715619166,0.7591785936527692,0.29869321717485997,0.0,0.012445550715619166,0.0,0
False,True,1385,73,4,3,3,2,19,0.21660649819494585,0.1444043321299639,1.371841155234657,5.270758122743683,0.2888086642599278,0.21660649819494585,2.5693730729701953,1
False,True,1167,0,0,0,0,0,17,0.0,0.0,1.4567266495287061,0.0,0.0,0.0,3.862660944206009,1
False,False,1185,2,0,1,1,0,11,0.08438818565400844,0.0,0.9282700421940928,0.16877637130801687,0.0,0.08438818565400844,0.0,1
False,False,1232,4,0,0,12,0,13,0.974025974025974,0.0,1.0551948051948052,0.3246753246753247,0.0,0.0,13.584117032392895,0
True,False,5650,76,0,1,0,0,65,0.0,0.0,1.1504424778761062,1.345132743362832,0.0,0.017699115044247787,0.0,1
False,False,169,3,0,0,0,0,2,0.0,0.0,1.183431952662722,1.7751479289940828,0.0,0.0,0.0,1
True,False,316,2,0,0,0,0,3,0.0,0.0,0.9493670886075949,0.6329113924050633,0.0,0.0,0.0,1
True,False,3122,26,1,0,0,2,46,0.0,0.06406149903907751,1.4734144778987828,0.8327994875080077,0.032030749519538756,0.0,0.0,1
False,True,1933,1,0,0,0,1,19,0.0,0.05173305742369374,0.9829280910501811,0.05173305742369374,0.0,0.0,2.1490933512424446,1
False,False,153,1,0,0,0,0,0,0.0,0.0,0.0,0.6535947712418301,0.0,0.0,0.0,1
False,False,938,6,0,1,7,1,27,0.746268656716418,0.10660980810234541,2.878464818763326,0.6396588486140725,0.0,0.10660980810234541,0.0,0
True,False,999,4,0,0,0,0,8,0.0,0.0,0.8008008008008008,0.4004004004004004,0.0,0.0,0.0,1
False,True,793,4,0,0,0,0,8,0.0,0.0,1.008827238335435,0.5044136191677175,0.0,0.0,3.7704918032786887,1
True,True,1241,4,0,2,0,0,17,0.0,0.0,1.36986301369863,0.32232070910556004,0.0,0.16116035455278002,0.0,1
False,False,1549,1,0,0,1,5,17,0.0645577792123951,0.32278889606197547,1.0974822466107166,0.0645577792123951,0.0,0.0,0.0,0
False,True,610,1,0,1,0,2,10,0.0,0.32786885245901637,1.639344262295082,0.16393442622950818,0.0,0.16393442622950818,4.807692307692308,1
True,False,1052,9,0,4,1,0,18,0.09505703422053231,0.0,1.7110266159695817,0.8555133079847909,0.0,0.38022813688212925,0.0,1
False,True,757,61,0,2,0,1,13,0.0,0.13210039630118892,1.7173051519154559,8.058124174372523,0.0,0.26420079260237783,5.2734375,1
False,True,1185,2,0,5,1,1,13,0.08438818565400844,0.08438818565400844,1.0970464135021096,0.16877637130801687,0.0,0.4219409282700422,3.128491620111732,1
False,False,54,0,0,0,0,0,2,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,1
False,False,477,2,0,1,0,1,5,0.0,0.20964360587002095,1.0482180293501049,0.4192872117400419,0.0,0.20964360587002095,0.0,1
False,True,3800,209,0,8,0,0,57,0.0,0.0,1.5,5.5,0.0,0.21052631578947367,10.88856518572469,1
False,False,406,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
False,True,350,47,0,0,0,0,4,0.0,0.0,1.1428571428571428,13.428571428571429,0.0,0.0,0.0,0
False,False,1941,7,0,1,0,0,32,0.0,0.0,1.648634724368882,0.36063884595569295,0.0,0.05151983513652756,0.0,1
False,False,12407,0,0,1,1,0,1,0.008059966148142177,0.0,0.008059966148142177,0.0,0.0,0.008059966148142177,0.0,0
True,True,1053,6,0,5,1,0,16,0.0949667616334283,0.0,1.519468186134853,0.5698005698005698,0.0,0.4748338081671415,0.0,1
False,True,2607,24,0,2,12,0,31,0.46029919447640966,0.0,1.1891062523973916,0.9205983889528193,0.0,0.07671653241273495,0.0,0
True,False,971,1,0,1,0,1,11,0.0,0.10298661174047374,1.132852729145211,0.10298661174047374,0.0,0.10298661174047374,0.0,1
False,True,1784,5,0,6,0,0,39,0.0,0.0,2.18609865470852,0.2802690582959641,0.0,0.336322869955157,0.0,0
False,True,274,1,0,0,0,0,3,0.0,0.0,1.094890510948905,0.36496350364963503,0.0,0.0,1.3392857142857142,1
True,False,451,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.22172949002217296,0.0,0
False,False,270,3,0,0,0,0,3,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,2.912621359223301,0
False,True,1003,132,0,4,5,1,19,0.4985044865403789,0.09970089730807577,1.8943170488534398,13.160518444666002,0.0,0.3988035892323031,12.794117647058822,1
False,True,1013,214,0,4,0,3,17,0.0,0.29615004935834155,1.6781836130306023,21.125370187561696,0.0,0.39486673247778875,6.291390728476822,0
False,False,70,0,0,0,0,0,2,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,1
False,False,395,0,0,3,0,0,8,0.0,0.0,2.0253164556962027,0.0,0.0,0.759493670886076,0.0,0
False,False,257,0,3,0,0,0,3,0.0,0.0,1.1673151750972763,0.0,1.1673151750972763,0.0,0.0,1
False,False,437,8,0,0,0,3,3,0.0,0.6864988558352403,0.6864988558352403,1.8306636155606408,0.0,0.0,3.903903903903904,1
False,False,558,0,0,0,0,0,6,0.0,0.0,1.075268817204301,0.0,0.0,0.0,0.0,1
True,False,297,1,0,0,0,3,2,0.0,1.0101010101010102,0.6734006734006734,0.3367003367003367,0.0,0.0,0.0,0
False,True,153,0,0,0,0,2,6,0.0,1.3071895424836601,3.9215686274509802,0.0,0.0,0.0,4.032258064516129,1
False,False,5837,34,0,0,0,0,42,0.0,0.0,0.7195477128661983,0.5824910056535891,0.0,0.0,0.0,1
False,True,1225,68,0,1,1,4,18,0.08163265306122448,0.32653061224489793,1.469387755102041,5.551020408163265,0.0,0.08163265306122448,6.15199034981906,1
False,False,3846,15,0,0,1,8,8,0.026001040041601663,0.2080083203328133,0.2080083203328133,0.39001560062402496,0.0,0.0,0.0,1
False,False,865,1,0,0,1,0,8,0.11560693641618497,0.0,0.9248554913294798,0.11560693641618497,0.0,0.0,0.0,0
False,False,234,0,0,0,0,1,1,0.0,0.42735042735042733,0.42735042735042733,0.0,0.0,0.0,0.0,1
False,True,646,4,0,1,0,0,7,0.0,0.0,1.08359133126935,0.6191950464396285,0.0,0.15479876160990713,0.0,1
False,False,1614,1,0,2,0,0,17,0.0,0.0,1.0532837670384139,0.061957868649318466,0.0,0.12391573729863693,0.0,0
False,False,353,1,0,0,0,0,4,0.0,0.0,1.13314447592068,0.28328611898017,0.0,0.0,0.0,1
False,True,284,3,0,0,0,0,10,0.0,0.0,3.5211267605633805,1.056338028169014,0.0,0.0,5.188679245283019,1
False,False,1187,2,0,2,0,0,15,0.0,0.0,1.2636899747262005,0.16849199663016007,0.0,0.16849199663016007,0.0,1
False,False,464,2,0,0,0,1,5,0.0,0.21551724137931033,1.0775862068965518,0.43103448275862066,0.0,0.0,0.0,0
False,False,757,2,0,1,0,2,18,0.0,0.26420079260237783,2.3778071334214004,0.26420079260237783,0.0,0.13210039630118892,0.0,0
True,True,1177,4,0,0,0,0,14,0.0,0.0,1.18946474086661,0.33984706881903143,0.0,0.0,8.785249457700651,1
False,True,212,2,0,0,0,0,3,0.0,0.0,1.4150943396226414,0.9433962264150944,0.0,0.0,5.357142857142857,1
False,False,752,0,0,0,0,0,3,0.0,0.0,0.39893617021276595,0.0,0.0,0.0,0.0,1
False,True,760,6,1,0,0,2,11,0.0,0.2631578947368421,1.4473684210526316,0.7894736842105263,0.13157894736842105,0.0,3.484320557491289,1
False,True,905,1,1,0,0,0,15,0.0,0.0,1.6574585635359116,0.11049723756906077,0.11049723756906077,0.0,4.963503649635037,1
False,True,191,1,0,0,0,0,2,0.0,0.0,1.0471204188481675,0.5235602094240838,0.0,0.0,5.769230769230769,1
True,True,946,16,0,0,4,1,15,0.42283298097251587,0.10570824524312897,1.5856236786469344,1.6913319238900635,0.0,0.0,0.0,0
True,False,250,3,0,0,1,0,15,0.4,0.0,6.0,1.2,0.0,0.0,0.0,0
True,False,619,2,0,2,0,0,7,0.0,0.0,1.1308562197092085,0.32310177705977383,0.0,0.32310177705977383,0.0,1
False,False,1216,1,0,0,4,0,2,0.32894736842105265,0.0,0.16447368421052633,0.08223684210526316,0.0,0.0,0.0,0
False,False,1095,2,0,1,0,0,8,0.0,0.0,0.730593607305936,0.182648401826484,0.0,0.091324200913242,0.0,1
True,False,3923,6,0,0,1,4,26,0.02549069589599796,0.10196278358399184,0.6627580932959469,0.15294417537598776,0.0,0.0,0.0,1
False,False,2975,13,0,1,0,0,35,0.0,0.0,1.1764705882352942,0.4369747899159664,0.0,0.03361344537815126,0.0,1
False,True,471,2,0,2,0,0,8,0.0,0.0,1.6985138004246285,0.42462845010615713,0.0,0.42462845010615713,3.4759358288770055,1
True,True,4209,23,0,6,1,1,32,0.023758612497030172,0.023758612497030172,0.7602755999049655,0.546448087431694,0.0,0.14255167498218105,0.0,1
False,False,1094,5,0,2,0,0,11,0.0,0.0,1.0054844606946984,0.4570383912248629,0.0,0.18281535648994515,0.0,1
False,False,711,9,0,0,1,0,10,0.14064697609001406,0.0,1.4064697609001406,1.2658227848101267,0.0,0.0,0.0,0
False,False,1519,3,0,1,0,2,10,0.0,0.1316655694535879,0.6583278472679395,0.19749835418038184,0.0,0.06583278472679395,0.0,1
True,False,417,0,0,0,0,0,4,0.0,0.0,0.9592326139088729,0.0,0.0,0.0,0.0,0
False,False,107,0,0,0,1,0,1,0.9345794392523364,0.0,0.9345794392523364,0.0,0.0,0.0,0.0,1
False,False,521,4,0,0,0,1,4,0.0,0.19193857965451055,0.7677543186180422,0.7677543186180422,0.0,0.0,0.0,0
True,False,3815,111,0,18,0,5,22,0.0,0.1310615989515072,0.5766710353866317,2.90956749672346,0.0,0.47182175622542594,0.0,1
False,True,1035,0,0,0,0,1,12,0.0,0.0966183574879227,1.1594202898550725,0.0,0.0,0.0,5.625,1
False,True,728,67,0,1,2,0,11,0.27472527472527475,0.0,1.510989010989011,9.203296703296703,0.0,0.13736263736263737,5.23138832997988,0
False,False,1570,2,0,0,0,0,13,0.0,0.0,0.8280254777070064,0.12738853503184713,0.0,0.0,0.0,1
False,False,213,0,0,0,1,0,1,0.4694835680751174,0.0,0.4694835680751174,0.0,0.0,0.0,0.0,0
False,False,915,1,0,0,4,0,9,0.4371584699453552,0.0,0.9836065573770492,0.1092896174863388,0.0,0.0,0.0,0
False,False,2386,25,0,0,0,0,9,0.0,0.0,0.37720033528918695,1.0477787091366304,0.0,0.0,0.0,0
False,True,1314,123,0,1,2,0,13,0.15220700152207,0.0,0.989345509893455,9.360730593607306,0.0,0.076103500761035,6.159014557670773,1
False,False,3182,108,0,2,0,2,38,0.0,0.06285355122564425,1.1942174732872408,3.3940917661847894,0.0,0.06285355122564425,0.0,1
True,False,566,56,0,1,0,0,7,0.0,0.0,1.2367491166077738,9.89399293286219,0.0,0.17667844522968199,0.0,1
False,True,3291,4,0,2,4,1,29,0.12154360376785171,0.030385900941962928,0.881191127316925,0.12154360376785171,0.0,0.060771801883925856,0.0,0
False,True,798,1,0,1,3,3,22,0.37593984962406013,0.37593984962406013,2.756892230576441,0.12531328320802004,0.0,0.12531328320802004,13.162393162393164,0
False,False,680,0,0,0,0,0,5,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,1
False,False,119,0,0,0,0,1,0,0.0,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,1
True,False,1317,6,0,0,4,2,10,0.30372057706909644,0.15186028853454822,0.7593014426727411,0.45558086560364464,0.0,0.0,0.0,0
False,False,1124,13,0,0,0,1,6,0.0,0.08896797153024912,0.5338078291814946,1.1565836298932384,0.0,0.0,0.0,1
False,True,1527,6,0,2,0,0,14,0.0,0.0,0.91683038637852,0.3929273084479371,0.0,0.13097576948264572,3.10077519379845,1
False,True,6275,39,1,0,16,4,70,0.2549800796812749,0.06374501992031872,1.1155378486055776,0.6215139442231076,0.01593625498007968,0.0,0.0,0
True,False,4210,17,0,0,1,9,13,0.023752969121140142,0.21377672209026127,0.3087885985748218,0.40380047505938244,0.0,0.0,0.0,1
False,False,280,0,0,0,0,1,5,0.0,0.35714285714285715,1.7857142857142858,0.0,0.0,0.0,0.0,0
False,False,733,11,0,1,1,0,10,0.1364256480218281,0.0,1.364256480218281,1.500682128240109,0.0,0.1364256480218281,0.0,0
False,True,559,8,0,0,1,0,9,0.17889087656529518,0.0,1.6100178890876566,1.4311270125223614,0.0,0.0,0.0,0
False,True,639,60,0,1,1,3,14,0.1564945226917058,0.4694835680751174,2.190923317683881,9.389671361502348,0.0,0.1564945226917058,6.746987951807229,1
False,False,257,0,1,0,0,0,3,0.0,0.0,1.1673151750972763,0.0,0.38910505836575876,0.0,0.0,1
False,False,1334,0,0,1,0,0,13,0.0,0.0,0.974512743628186,0.0,0.0,0.07496251874062969,0.0,1
False,True,1142,2,0,0,0,1,10,0.0,0.08756567425569177,0.8756567425569177,0.17513134851138354,0.0,0.0,4.62962962962963,0
True,False,2305,148,0,7,0,0,28,0.0,0.0,1.2147505422993492,6.420824295010846,0.0,0.3036876355748373,0.0,1
False,True,439,3,0,1,3,0,6,0.683371298405467,0.0,1.366742596810934,0.683371298405467,0.0,0.22779043280182232,6.779661016949152,1
False,True,995,7,0,1,0,0,12,0.0,0.0,1.2060301507537687,0.7035175879396985,0.0,0.10050251256281408,2.8758169934640523,1
False,True,178,3,0,0,0,0,3,0.0,0.0,1.6853932584269662,1.6853932584269662,0.0,0.0,6.569343065693431,1
False,False,1547,14,0,0,0,0,27,0.0,0.0,1.7453135100193924,0.9049773755656109,0.0,0.0,0.0,1
False,True,965,13,0,2,0,0,13,0.0,0.0,1.3471502590673574,1.3471502590673574,0.0,0.20725388601036268,0.0,1
False,True,15680,32,0,1,0,7,150,0.0,0.044642857142857144,0.9566326530612245,0.20408163265306123,0.0,0.006377551020408163,0.0,1
False,False,1105,2,0,0,0,2,21,0.0,0.18099547511312217,1.9004524886877827,0.18099547511312217,0.0,0.0,0.0,0
False,False,50,0,0,0,0,0,3,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0
False,False,611,2,0,1,0,0,5,0.0,0.0,0.8183306055646481,0.32733224222585927,0.0,0.16366612111292964,0.0,1
False,True,522,2,0,1,3,1,7,0.5747126436781609,0.19157088122605365,1.3409961685823755,0.3831417624521073,0.0,0.19157088122605365,0.0,0
False,True,1434,1,0,0,0,0,22,0.0,0.0,1.5341701534170153,0.0697350069735007,0.0,0.0,0.0,1
False,True,1010,23,0,0,0,3,10,0.0,0.297029702970297,0.9900990099009901,2.277227722772277,0.0,0.0,6.323529411764706,1
True,False,2624,50,0,16,0,0,18,0.0,0.0,0.6859756097560976,1.9054878048780488,0.0,0.6097560975609756,0.0,1
False,True,628,4,0,0,0,0,7,0.0,0.0,1.1146496815286624,0.6369426751592356,0.0,0.0,0.0,1
False,True,222,3,0,0,0,0,5,0.0,0.0,2.2522522522522523,1.3513513513513513,0.0,0.0,6.470588235294119,1
True,True,1765,11,0,0,11,5,24,0.623229461756374,0.28328611898017,1.3597733711048159,0.623229461756374,0.0,0.0,0.0,1
False,False,598,9,0,0,0,1,5,0.0,0.16722408026755853,0.8361204013377926,1.5050167224080269,0.0,0.0,0.0,0
False,True,2285,38,0,1,3,3,21,0.13129102844638948,0.13129102844638948,0.9190371991247265,1.663019693654267,0.0,0.0437636761487965,0.0,0
False,False,781,1,0,0,0,0,5,0.0,0.0,0.6402048655569782,0.12804097311139565,0.0,0.0,0.0,1
True,False,85,0,0,0,0,0,4,0.0,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0
True,False,542,10,4,0,0,1,7,0.0,0.18450184501845018,1.2915129151291513,1.845018450184502,0.7380073800738007,0.0,0.0,1
False,False,349,1,0,0,0,0,5,0.0,0.0,1.4326647564469914,0.28653295128939826,0.0,0.0,0.0,0
False,False,221,0,0,7,2,0,5,0.9049773755656109,0.0,2.262443438914027,0.0,0.0,3.167420814479638,0.0,0
False,False,609,0,0,0,0,0,6,0.0,0.0,0.9852216748768473,0.0,0.0,0.0,0.0,1
False,True,581,6,0,3,0,1,14,0.0,0.1721170395869191,2.4096385542168677,1.0327022375215147,0.0,0.5163511187607573,1.5945330296127564,1
False,True,814,3,0,1,1,3,10,0.12285012285012285,0.36855036855036855,1.2285012285012284,0.36855036855036855,0.0,0.12285012285012285,0.0,0
False,True,8288,180,0,6,2,1,181,0.02413127413127413,0.012065637065637066,2.1838803088803087,2.171814671814672,0.0,0.07239382239382239,0.0,1
False,False,8369,13,0,1,0,1,66,0.0,0.011948858883976581,0.7886246863424543,0.15533516549169554,0.0,0.011948858883976581,2.027732220068585,1
False,False,2947,3,0,2,0,0,25,0.0,0.0,0.848320325755005,0.10179843909060061,0.0,0.0678656260604004,0.0,0
False,False,1211,4,0,0,4,1,6,0.33030553261767137,0.08257638315441784,0.495458298926507,0.33030553261767137,0.0,0.0,0.0,0
False,False,880,1,0,0,1,0,10,0.11363636363636363,0.0,1.1363636363636365,0.11363636363636363,0.0,0.0,2.3703703703703702,1
False,True,1520,288,0,3,1,2,20,0.06578947368421052,0.13157894736842105,1.3157894736842106,18.94736842105263,0.0,0.19736842105263158,5.084745762711865,1
False,False,380,0,0,0,0,0,1,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0
True,False,287,0,0,0,0,0,3,0.0,0.0,1.0452961672473868,0.0,0.0,0.0,0.0,1
True,False,562,3,0,0,4,0,3,0.7117437722419929,0.0,0.5338078291814946,0.5338078291814946,0.0,0.0,0.0,0
True,False,2210,32,0,0,0,0,17,0.0,0.0,0.7692307692307693,1.4479638009049773,0.0,0.0,0.0,1
False,True,10251,64,0,4,0,3,128,0.0,0.029265437518290898,1.2486586674470783,0.6243293337235392,0.0,0.0390205833577212,3.471540726202159,1
False,False,1566,0,0,0,2,3,13,0.1277139208173691,0.19157088122605365,0.8301404853128991,0.0,0.0,0.0,7.563694267515923,0
False,True,408,0,0,0,1,2,9,0.24509803921568626,0.49019607843137253,2.2058823529411766,0.0,0.0,0.0,0.0,0
False,True,1418,11,1,0,0,1,17,0.0,0.07052186177715092,1.1988716502115655,0.7757404795486601,0.07052186177715092,0.0,5.189990732159407,1
False,True,215,1,0,0,0,0,2,0.0,0.0,0.9302325581395349,0.46511627906976744,0.0,0.0,3.488372093023256,1
False,True,2717,39,0,3,0,0,27,0.0,0.0,0.9937430990062569,1.4354066985645932,0.0,0.1104158998895841,5.14993481095176,0
True,True,4006,59,0,4,1,11,32,0.02496255616575137,0.2745881178232651,0.7988017973040439,1.472790813779331,0.0,0.09985022466300549,0.0,1
False,False,426,45,0,0,1,0,3,0.2347417840375587,0.0,0.704225352112676,10.56338028169014,0.0,0.0,0.0,0
False,True,2502,189,0,4,1,3,59,0.03996802557953637,0.11990407673860912,2.3581135091926457,7.553956834532374,0.0,0.15987210231814547,4.755145493257629,1
True,False,2937,16,0,2,0,0,31,0.0,0.0,1.055498808307797,0.5447735784814437,0.0,0.06809669731018046,0.0,1
False,True,7901,278,0,1,3,12,45,0.03796987723073029,0.15187950892292115,0.5695481584609543,3.51854195671434,0.0,0.012656625743576762,53.582830791060665,1
False,False,522,0,0,5,3,2,9,0.5747126436781609,0.3831417624521073,1.7241379310344827,0.0,0.0,0.9578544061302682,0.0,0
False,False,370,52,0,2,0,0,4,0.0,0.0,1.0810810810810811,14.054054054054054,0.0,0.5405405405405406,0.0,1
False,False,2210,12,1,1,1,1,22,0.04524886877828054,0.04524886877828054,0.995475113122172,0.5429864253393665,0.04524886877828054,0.04524886877828054,7.439024390243902,1
False,False,687,1,0,1,2,0,13,0.29112081513828236,0.0,1.8922852983988354,0.14556040756914118,0.0,0.14556040756914118,0.0,0
False,True,1255,2,0,0,1,3,11,0.0796812749003984,0.23904382470119523,0.8764940239043825,0.1593625498007968,0.0,0.0,0.0,0
False,True,913,3,0,0,0,0,8,0.0,0.0,0.8762322015334063,0.32858707557502737,0.0,0.0,2.699055330634278,1
False,False,277,8,0,0,0,1,2,0.0,0.36101083032490977,0.7220216606498195,2.888086642599278,0.0,0.0,0.0,1
False,True,654,1,0,1,0,0,15,0.0,0.0,2.293577981651376,0.1529051987767584,0.0,0.1529051987767584,5.25164113785558,1
False,False,12999,918,0,1,1,5,115,0.007692899453804139,0.038464497269020695,0.884683437187476,7.062081698592199,0.0,0.007692899453804139,5.465694047996617,1
False,False,164,1,0,0,0,0,0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,1
False,False,69,0,0,0,6,0,0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,7.547169811320755,0
False,False,3364,18,1,2,5,2,48,0.14863258026159334,0.059453032104637336,1.426872770511296,0.535077288941736,0.029726516052318668,0.059453032104637336,5.092221331194867,0
False,True,702,7,3,0,0,2,13,0.0,0.2849002849002849,1.8518518518518519,0.9971509971509972,0.42735042735042733,0.0,9.780439121756487,1
False,False,911,6,0,0,1,1,8,0.10976948408342481,0.10976948408342481,0.8781558726673985,0.6586169045005489,0.0,0.0,0.0,0
False,True,528,1,0,0,1,1,10,0.1893939393939394,0.1893939393939394,1.893939393939394,0.1893939393939394,0.0,0.0,0.0,0
False,True,483,3,0,1,0,0,13,0.0,0.0,2.691511387163561,0.6211180124223602,0.0,0.2070393374741201,5.089820359281437,1
False,True,1579,65,0,1,1,1,16,0.06333122229259025,0.06333122229259025,1.013299556681444,4.116529449018366,0.0,0.06333122229259025,6.402164111812443,0
False,True,1024,8,0,1,1,0,17,0.09765625,0.0,1.66015625,0.78125,0.0,0.09765625,3.159340659340659,1
False,True,1502,8,0,0,0,1,22,0.0,0.06657789613848203,1.4647137150466045,0.5326231691078562,0.0,0.0,6.030150753768844,1
False,False,156,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
False,True,724,13,0,4,0,0,9,0.0,0.0,1.2430939226519337,1.7955801104972375,0.0,0.5524861878453039,6.284658040665435,1
False,True,865,6,0,2,0,0,12,0.0,0.0,1.3872832369942196,0.6936416184971098,0.0,0.23121387283236994,5.232558139534884,1
False,True,4138,20,0,5,0,0,30,0.0,0.0,0.7249879168680522,0.4833252779120348,0.0,0.1208313194780087,0.0,0
False,True,3166,18,0,1,9,3,43,0.28427037271004424,0.09475679090334807,1.3581806696146557,0.5685407454200885,0.0,0.03158559696778269,19.28363182007497,0
False,True,897,2,1,2,0,0,15,0.0,0.0,1.6722408026755853,0.2229654403567447,0.11148272017837235,0.2229654403567447,3.939393939393939,1
False,True,2425,7,0,2,0,0,26,0.0,0.0,1.0721649484536082,0.28865979381443296,0.0,0.08247422680412371,0.0,1
False,False,828,3,0,0,0,0,9,0.0,0.0,1.0869565217391304,0.36231884057971014,0.0,0.0,0.0,1
False,False,296,9,0,0,0,1,0,0.0,0.33783783783783783,0.0,3.0405405405405403,0.0,0.0,0.0,0
False,True,262,0,2,0,0,0,5,0.0,0.0,1.9083969465648856,0.0,0.7633587786259542,0.0,10.344827586206897,1
False,False,1597,7,0,0,0,0,14,0.0,0.0,0.8766437069505323,0.43832185347526614,0.0,0.0,7.723577235772358,1
False,False,176,3,0,0,0,0,6,0.0,0.0,3.409090909090909,1.7045454545454546,0.0,0.0,0.0,1
True,False,320,0,0,1,0,0,3,0.0,0.0,0.9375,0.0,0.0,0.3125,0.0,1
False,True,2620,8,0,0,7,0,31,0.26717557251908397,0.0,1.183206106870229,0.3053435114503817,0.0,0.0,0.0,0
